step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
68096,0.0,500.0,1.0,-0.019209573860280216,0.5992624536156654,2.565955936908722,0.0021969901863485575,0.134765625,41.51401996612549,1640.3133219949505,133.0,,
68608,16.5,500.0,1.0,-0.014407886541448534,0.032805092399939895,2.853134423494339,0.01552590390201658,0.16943359375,41.6707661151886,1646.430013077994,134.0,,
69120,0.0,500.0,1.0,-0.01389676530379802,0.017754006781615317,2.9779939502477646,0.009633500128984451,0.1298828125,41.83354091644287,1652.2627175657526,135.0,,
69632,0.0,500.0,1.0,-0.013544366229325533,1.3466783165931702,2.572555810213089,0.019320515217259526,0.1357421875,42.009753942489624,1657.5198249274345,136.0,,
70144,173.0,500.0,1.0,-0.015435622655786574,12.299091160297394,2.4617503732442856,0.01432377495802939,0.111328125,42.16053605079651,1663.7359618835972,137.0,,
70656,80.0,500.0,1.0,-0.017329986119875684,3.7697224467992783,2.510378882288933,0.012380992760881782,0.11669921875,42.31799292564392,1669.6444021848629,138.0,,
71168,0.0,500.0,1.0,-0.019885113346390426,0.015072096313815564,3.0734820812940598,0.0047937361523509026,0.2001953125,42.49231696128845,1674.8439503742711,139.0,,
71680,43.0,500.0,1.0,-0.012803459540009499,1.9182405695319176,2.7624355107545853,0.005567880696617067,0.07470703125,42.68574786186218,1679.2490137918585,140.0,,
72192,61.0,500.0,1.0,-0.018449896248057485,2.6147204786539078,2.281298190355301,0.0015661339275538921,0.16162109375,42.83780097961426,1685.240566721781,141.0,,
72704,0.0,500.0,1.0,-0.012852713116444647,1.8783589899539948,2.5597786009311676,0.0207757365424186,0.146484375,42.99443602561951,1691.0095054317533,142.0,,
73216,57.0,500.0,1.0,-0.00762484990991652,0.48550094850361347,2.70720075070858,0.00794037920422852,0.1064453125,43.160094022750854,1696.381846652277,143.0,,
73728,0.0,500.0,1.0,-0.015030217007733881,0.016672233119606972,2.6927170008420944,0.004867540905252099,0.11376953125,43.319676876068115,1701.9517530319094,144.0,,
74240,0.0,500.0,1.0,-0.014030567486770451,1.07632489874959,2.4281651973724365,-0.0015870692441239953,0.10009765625,43.47048592567444,1707.8253996731273,145.0,,
74752,86.0,500.0,1.0,-0.016684192407410592,2.4155289381742477,2.6408597230911255,0.0049842605367302895,0.15185546875,43.625040769577026,1713.511292627378,146.0,,
75264,64.0,500.0,1.0,-0.00965791183989495,5.295504957437515,2.7034706622362137,0.008897599531337619,0.130859375,43.79358386993408,1718.6079180807014,147.0,,
75776,0.0,500.0,1.0,-0.014915568812284619,0.013009165646508336,2.6357931345701218,0.0057036340003833175,0.103515625,43.94940114021301,1724.1645627490961,148.0,,
76288,0.0,500.0,1.0,-0.009647290280554444,0.006427950618672185,2.355443850159645,0.006782077718526125,0.1201171875,44.098429918289185,1729.9482122460024,149.0,,
76800,0.0,500.0,1.0,-0.0081616539391689,0.9647451117634773,2.5341214537620544,0.004765471152495593,0.041015625,44.258544921875,1735.2581323124618,150.0,16.65,500.0
77312,0.0,500.0,1.0,-0.013351694447919726,0.004703711165348068,2.850859746336937,0.006304915761575103,0.0986328125,48.512451171875,1593.6527248662603,151.0,,
77824,80.5,500.0,1.0,-0.012368013034574687,3.9655387848615646,1.997799389064312,0.010123698273673654,0.150390625,48.68316698074341,1598.5812926012645,152.0,,
78336,119.5,500.0,1.0,-0.014807721425313503,6.024529308080673,2.41367045044899,0.015451714280061424,0.126953125,48.86491584777832,1603.1133716474333,153.0,,
78848,116.5,500.0,1.0,-0.010279409238137305,4.746740132570267,2.0021840929985046,0.0027130693197250366,0.099609375,49.017427921295166,1608.5707337929337,154.0,,
79360,0.0,500.0,1.0,-0.015191211365163326,0.04673938965424895,2.88694404065609,0.003788519825320691,0.13037109375,49.19937300682068,1613.0286861378913,155.0,,
79872,0.0,500.0,1.0,-0.013009816291742027,0.0133481020166073,3.0659121721982956,-0.0006947374204173684,0.0986328125,49.36318588256836,1618.0479151003344,156.0,,
80384,0.0,500.0,1.0,-0.01150711509399116,0.021302481938619167,2.9890864342451096,0.0029685389017686248,0.1015625,49.51918697357178,1623.2899793548845,157.0,,
80896,0.0,500.0,1.0,-0.013255680678412318,0.00658063888840843,2.688233494758606,0.010712290881201625,0.134765625,49.689675092697144,1628.0243299857927,158.0,,
81408,72.0,500.0,1.0,-0.009314754977822304,4.2474075853824615,2.3102790862321854,0.002975462470203638,0.12548828125,49.845531940460205,1633.2055618794625,159.0,,
81920,119.0,500.0,1.0,-0.02068379323463887,4.506770968437195,2.624521702528,0.01361956330947578,0.138671875,50.008744955062866,1638.1134954218933,160.0,,
82432,0.0,500.0,1.0,-0.014652287354692817,0.012854580534622073,2.823475196957588,0.0036545892944559455,0.10595703125,50.16567301750183,1643.195337402153,161.0,,
82944,0.0,500.0,1.0,-0.009779350715689361,0.7477400302886963,2.7428210377693176,0.0017505638534203172,0.06201171875,50.32523798942566,1648.1591208257812,162.0,,
83456,101.5,500.0,1.0,-0.0148968716384843,4.128698259592056,2.572170317173004,0.009794540354050696,0.0986328125,50.48338294029236,1653.1380256094362,163.0,,
83968,99.5,500.0,1.0,-0.013274535536766052,10.864480674266815,2.431386321783066,0.005270316847600043,0.125,50.6412410736084,1658.0952247586165,164.0,,
84480,168.5,500.0,1.0,-0.006847760989330709,4.168064042925835,2.5479364097118378,0.003045117831788957,0.029296875,50.797120094299316,1663.0864081107766,165.0,,
84992,0.0,500.0,1.0,-0.010253423126414418,0.03327457292471081,2.6836450397968292,0.002071247436106205,0.10546875,50.95239591598511,1668.0667998447502,166.0,,
85504,0.0,500.0,1.0,-0.016981301363557577,0.07422936893999577,3.0300715416669846,0.003755435347557068,0.076171875,51.1105899810791,1672.9214049701477,167.0,,
86016,74.5,500.0,1.0,-0.013980010815430433,5.918291449546814,2.5184068977832794,0.011237316532060504,0.18408203125,51.268985748291016,1677.7394509480273,168.0,,
86528,122.5,500.0,1.0,-0.009882513666525483,3.2323093712329865,2.814843788743019,0.002998670097440481,0.0947265625,51.439353942871094,1682.1362122101807,169.0,,
87040,0.0,500.0,1.0,-0.015684353420510888,1.9529572576284409,2.7277358770370483,0.012226244085468352,0.12255859375,51.59925699234009,1686.8459949514602,170.0,,
87552,95.0,500.0,1.0,-0.016759204270783812,1.5100397542119026,2.4745736867189407,0.00837964960373938,0.11572265625,51.76230192184448,1691.4240045234874,171.0,,
88064,0.0,500.0,1.0,-0.01279786555096507,0.019156558846589178,3.0233044624328613,0.005911022424697876,0.09375,51.9243369102478,1696.006251408088,172.0,,
88576,0.0,500.0,1.0,-0.013956363894976676,2.3242499008774757,2.8060771971940994,0.008920176420360804,0.048828125,52.077950954437256,1700.83496713407,173.0,,
89088,143.0,500.0,1.0,-0.012122754997108132,7.693497866392136,2.583682358264923,0.015355429495684803,0.0625,52.23243689537048,1705.6068086284547,174.0,,
89600,35.0,500.0,1.0,-0.008744069840759039,1.6951549649238586,2.436401903629303,4.3583218939602375e-05,0.068359375,52.386940002441406,1710.349945918283,175.0,4.166666666666667,500.0
90112,0.0,500.0,1.0,-0.012620912748388946,0.010711871495004743,2.885005384683609,0.002696201205253601,0.1201171875,56.23314309120178,1602.4713371232292,176.0,,
90624,6.5,500.0,1.0,-0.011626446852460504,0.3164747478440404,2.8002683520317078,0.006734687718562782,0.099609375,56.3975727558136,1606.877664618257,177.0,,
91136,223.5,500.0,1.0,-0.013964623329229653,22.003896355628967,2.0460686087608337,0.010363711044192314,0.05615234375,56.55183386802673,1611.5480925460572,178.0,,
91648,0.0,500.0,1.0,-0.012886843644082546,0.049964966252446175,2.6517766267061234,0.016220551915466785,0.07763671875,56.69978904724121,1616.3728567603769,179.0,,
92160,48.5,500.0,1.0,-0.012436120712663978,2.2714922577142715,2.614775449037552,0.005126341828145087,0.11572265625,56.88683080673218,1620.0586092254848,180.0,,
92672,129.0,500.0,1.0,-0.012050913064740598,6.2761858105659485,2.3213363140821457,0.0048423545667901635,0.14892578125,57.04511213302612,1624.5388348767533,181.0,,
93184,118.0,500.0,1.0,-0.016216323478147388,4.202238693833351,2.614891454577446,0.01255318010225892,0.17041015625,57.216768980026245,1628.6134582770574,182.0,,
93696,79.5,500.0,1.0,-0.018229762907139957,3.261802777647972,2.6468273252248764,0.0075177442049607635,0.08984375,57.37351703643799,1633.0879618290362,183.0,,
94208,72.5,500.0,1.0,-0.008828719495795667,1.9946241304278374,2.3231031000614166,0.010034430888481438,0.06396484375,57.57781410217285,1636.1857682340326,184.0,,
94720,8.0,500.0,1.0,-0.012885652598924935,0.3580780392512679,2.4270039945840836,0.010786701110191643,0.12060546875,57.727904081344604,1640.800952456713,185.0,,
95232,0.0,500.0,1.0,-0.016449687886051834,0.08553505130112171,2.72211354970932,0.010973106953315437,0.1220703125,57.88570499420166,1645.1730182700421,186.0,,
95744,27.5,500.0,1.0,-0.017965486156754196,1.1262191757559776,2.6442124992609024,0.011016728996764868,0.166015625,58.04464888572693,1649.4888303742202,187.0,,
96256,0.0,500.0,1.0,-0.01161450328072533,0.09172279806807637,2.549713581800461,0.021712705376558006,0.1787109375,58.20780110359192,1653.6615054173585,188.0,,
96768,0.0,500.0,1.0,-0.01568950538057834,0.2448838958516717,2.896326184272766,0.009670894127339125,0.12646484375,58.38561797142029,1657.3944639477459,189.0,,
97280,87.0,500.0,1.0,-0.012588215991854668,3.098983198404312,2.487563744187355,0.012161872233264148,0.1015625,58.55368900299072,1661.3812324451712,190.0,,
97792,0.0,500.0,1.0,-0.020869389991275966,1.760297268629074,2.829958587884903,0.001969585893675685,0.13134765625,58.714672803878784,1665.5461970579133,191.0,,
98304,120.5,500.0,1.0,-0.014917701948434114,4.436739653348923,2.365821048617363,0.0037260018289089203,0.138671875,58.87392997741699,1669.7373529796243,192.0,,
98816,124.5,500.0,1.0,-0.013246613554656506,4.951509892940521,2.433444991707802,0.004690607194788754,0.13134765625,59.03215193748474,1673.935249804996,193.0,,
99328,107.0,500.0,1.0,-0.01384307153057307,1.9561978876590729,2.634316638112068,-0.004104085150174797,0.08935546875,59.19653511047363,1677.936044983584,194.0,,
99840,0.0,500.0,1.0,-0.012585641001351178,0.7996609546244144,2.515188440680504,0.004187903949059546,0.0859375,59.361307859420776,1681.9036439769943,195.0,,
100352,86.0,500.0,1.0,-0.017212118254974484,3.4456096589565277,2.3880922496318817,0.008764024183619767,0.1904296875,59.52069711685181,1686.0017583965398,196.0,,
100864,100.5,500.0,1.0,-0.016562657081522048,2.3640057146549225,2.489386171102524,-0.0016434622230008245,0.10595703125,59.680463790893555,1690.0672949426794,197.0,,
101376,0.0,500.0,1.0,-0.009255822165869176,0.9335479140281677,2.93936125934124,0.01144542417023331,0.10205078125,59.84252595901489,1694.0461381832488,198.0,,
101888,57.0,500.0,1.0,-0.01435326278442517,1.9116582795977592,2.4615507274866104,0.011353917885571718,0.078125,60.00744295120239,1697.9227074023895,199.0,,
102400,63.5,500.0,1.0,-0.015507174888625741,2.4364133775234222,2.4924020916223526,0.006054126599337906,0.09912109375,60.167306900024414,1701.920948034961,200.0,4.166666666666667,500.0
102912,0.0,500.0,1.0,-0.017386452294886112,0.09449066454544663,2.4868744909763336,0.006888237199746072,0.17626953125,64.17379307746887,1603.6452742596562,201.0,,
103424,95.0,500.0,1.0,-0.011109987273812294,4.1528418362140656,2.151369646191597,0.005227513029240072,0.10400390625,64.32429695129395,1607.8527850574437,202.0,,
103936,0.0,500.0,1.0,-0.014847013051621616,0.0878689989913255,2.7416689693927765,0.005896917660720646,0.12646484375,64.48760914802551,1611.7204742607878,203.0,,
104448,0.0,500.0,1.0,-0.013183366041630507,0.024525049841031432,2.435128927230835,0.003992782440036535,0.10400390625,64.65236306190491,1615.5325970064018,204.0,,
104960,0.0,500.0,1.0,-0.01401902874931693,0.027381588879507035,2.605843812227249,0.003664377727545798,0.0771484375,64.81502795219421,1619.3775319732272,205.0,,
105472,0.0,500.0,1.0,-0.014663504320196807,0.015529025462456048,2.728514552116394,0.0026526328874751925,0.083984375,64.98392987251282,1623.0474242927096,206.0,,
105984,105.0,500.0,1.0,-0.01419326192990411,5.067308932542801,2.5042579919099808,0.005022499128244817,0.107421875,65.16243195533752,1626.4586329841352,207.0,,
106496,0.0,500.0,1.0,-0.012790920562110841,0.771472129970789,2.7073579877614975,0.008188917068764567,0.07763671875,65.32865881919861,1630.1574519497597,208.0,,
107008,51.5,500.0,1.0,-0.01134285144507885,0.9264573939144611,2.48017655313015,0.01854726450983435,0.15576171875,65.4871518611908,1634.0304465648235,209.0,,
107520,0.0,500.0,1.0,-0.01711016002809629,0.0064876178512349725,2.6613107919692993,0.00954630208434537,0.1396484375,65.64627504348755,1637.8690173779562,210.0,,
108032,0.0,500.0,1.0,-0.010622211615554988,1.2288244254887104,2.3415403366088867,0.013599976839032024,0.10107421875,65.803297996521,1641.7414216185884,211.0,,
108544,116.0,500.0,1.0,-0.011596827302128077,3.817905008792877,1.9284343123435974,0.0018125702044926584,0.1484375,65.9649908542633,1645.4788910652114,212.0,,
109056,75.5,500.0,1.0,-0.01202777458820492,3.3293833434581757,2.418570250272751,0.002856954117305577,0.0595703125,66.12854099273682,1649.1517635626967,213.0,,
109568,0.0,500.0,1.0,-0.01364417397417128,0.026731436722911894,2.9618832767009735,0.005882153287529945,0.08056640625,66.29416298866272,1652.7548589570056,214.0,,
110080,0.0,500.0,1.0,-0.012557240668684244,0.013866759109077975,2.848016604781151,0.004604142974130809,0.04345703125,66.48251175880432,1655.773783026813,215.0,,
110592,0.0,500.0,1.0,-0.01322105003055185,0.008579731016652659,2.8347744047641754,0.009338302304968238,0.06201171875,66.66407608985901,1658.944464345818,216.0,,
111104,0.0,500.0,1.0,-0.015733242908027023,0.008796753158094361,2.8419807255268097,0.01279800885822624,0.13525390625,66.83958506584167,1662.2484997558674,217.0,,
111616,56.5,500.0,1.0,-0.011877677286975086,2.8816644102334976,2.4835668951272964,-0.00015032500959932804,0.09228515625,67.0188889503479,1665.4409189429064,218.0,,
112128,43.0,500.0,1.0,-0.01071397413033992,1.6196607425808907,2.6974123120307922,-0.0045119349379092455,0.0615234375,67.18884301185608,1668.848501829597,219.0,,
112640,69.5,500.0,1.0,-0.011282314895652235,5.135671555995941,2.296178787946701,0.008907017181627452,0.0888671875,67.34070706367493,1672.6881096376328,220.0,,
113152,120.0,500.0,1.0,-0.01767589629162103,3.8117421567440033,2.3447643518447876,0.012819922878406942,0.16796875,67.49466490745544,1676.4584305314665,221.0,,
113664,90.5,500.0,1.0,-0.01596546231303364,2.090458996593952,2.751319721341133,0.021703726961277425,0.154296875,67.65920209884644,1679.9488683585573,222.0,,
114176,0.0,500.0,1.0,-0.013521981076337397,2.1585350185632706,2.779757395386696,0.007360933697782457,0.05908203125,67.84388303756714,1682.922540515221,223.0,,
114688,114.5,500.0,1.0,-0.013938149088062346,2.554435059428215,2.279443845152855,0.004288510768674314,0.12744140625,68.00186014175415,1686.5420998914685,224.0,,
115200,79.5,500.0,1.0,-0.011614695540629327,1.8910726606845856,2.713175728917122,0.00796924508176744,0.087890625,68.1620090007782,1690.0910300147516,225.0,8.333333333333334,500.0
115712,61.5,500.0,1.0,-0.010756024741567671,2.486035466194153,2.3676577657461166,0.006995315430685878,0.09716796875,72.07536482810974,1605.4306527057877,226.0,,
116224,0.0,500.0,1.0,-0.012788971536792815,0.19252525689080358,2.656187057495117,0.004271364421583712,0.11865234375,72.22646498680115,1609.1608528984366,227.0,,
116736,124.5,500.0,1.0,-0.01599744282430038,4.131566286087036,2.516209065914154,0.013397204224020243,0.14404296875,72.38506603240967,1612.7083443943072,228.0,,
117248,0.0,500.0,1.0,-0.019224348827265203,0.023079219739884138,2.8946654945611954,0.011409196071326733,0.17431640625,72.54620003700256,1616.1838930253693,229.0,,
117760,0.0,500.0,1.0,-0.012717979843728244,0.06956990901380777,2.9600660651922226,0.009216426871716976,0.08154296875,72.71128606796265,1619.5560052387286,230.0,,
118272,12.0,500.0,1.0,-0.012574534746818244,0.8041456378996372,2.8611014932394028,0.004086447297595441,0.0517578125,72.87094402313232,1623.0337288131668,231.0,,
118784,112.5,500.0,1.0,-0.01545961044030264,4.715732723474503,2.5949374586343765,0.010259330156259239,0.1162109375,73.02692294120789,1626.5781880968746,232.0,,
119296,117.0,500.0,1.0,-0.014603369461838156,3.3489869832992554,2.6751114428043365,0.011376061826013029,0.10595703125,73.1921079158783,1629.9025044764412,233.0,,
119808,0.0,500.0,1.0,-0.008332807337865233,0.1381093612872064,2.655800089240074,0.002190623665228486,0.0537109375,73.35139513015747,1633.3431666488168,234.0,,
120320,1.0,500.0,1.0,-0.013434887630864978,0.030328488093800843,2.435613363981247,0.007144895498640835,0.0517578125,73.50200700759888,1636.9621034642078,235.0,,
120832,76.5,500.0,1.0,-0.014071337063796818,3.956847921013832,2.5554869920015335,0.016903773881495,0.19677734375,73.66100597381592,1640.3794436767782,236.0,,
121344,101.0,500.0,1.0,-0.007409370504319668,4.4550318121910095,2.2310248017311096,-0.0023380123311653733,0.0380859375,73.8119900226593,1643.9605538713834,237.0,,
121856,121.5,500.0,1.0,-0.012949249125085771,4.093412831425667,2.160842150449753,0.011030477588064969,0.14404296875,73.96162414550781,1647.5571136765138,238.0,,
122368,123.5,500.0,1.0,-0.00883761653676629,4.341612368822098,2.2812476456165314,0.003625067532993853,0.06884765625,74.11502480506897,1651.055239094123,239.0,,
122880,124.5,500.0,1.0,-0.014085747592616826,4.180696576833725,2.066724881529808,0.017885391833260655,0.2216796875,74.263995885849,1654.637601091093,240.0,,
123392,122.5,500.0,1.0,-0.01549832138698548,2.3751854076981544,2.451316401362419,0.008430113666690886,0.10498046875,74.41948103904724,1658.060473913508,241.0,,
123904,0.0,500.0,1.0,-0.015065736835822463,1.1900048106908798,2.8094457387924194,0.007760545122437179,0.080078125,74.58200287818909,1661.3123168918642,242.0,,
124416,98.0,500.0,1.0,-0.009946780686732382,2.5621963441371918,2.3810502886772156,0.006695845280773938,0.09375,74.73222613334656,1664.8239512897883,243.0,,
124928,0.0,500.0,1.0,-0.012637171428650618,0.05570648005232215,2.7026300877332687,0.01007947523612529,0.11181640625,74.89461302757263,1668.0505439557776,244.0,,
125440,41.0,500.0,1.0,-0.011290187248960137,3.3690063804388046,2.3300677239894867,0.010929418029263616,0.10009765625,75.04658889770508,1671.4950251900916,245.0,,
125952,129.0,500.0,1.0,-0.008970096590928733,11.333422482013702,2.2341919988393784,0.013173117069527507,0.1357421875,75.20234799385071,1674.8413229105438,246.0,,
126464,216.5,500.0,1.0,-0.008623319678008556,9.58533775806427,2.308278188109398,0.005512689356692135,0.09814453125,75.36029100418091,1678.1251547049349,247.0,,
126976,89.5,500.0,1.0,-0.011773784412071109,1.7211796417832375,2.802804931998253,0.004395746043883264,0.13623046875,75.52205109596252,1681.3102684228904,248.0,,
127488,0.0,500.0,1.0,-0.0157243364083115,1.8295231759548187,2.7939189970493317,0.006957946694456041,0.11279296875,75.68085408210754,1684.547585333616,249.0,,
128000,149.5,500.0,1.0,-0.007916567788925022,7.119257301092148,2.427928179502487,0.0029707475332543254,0.04296875,75.8345079421997,1687.8859436598482,250.0,24.95,500.0
128512,122.5,500.0,1.0,-0.004771004139911383,4.189948201179504,2.1712176352739334,0.009204597678035498,0.0537109375,79.70072293281555,1612.4320491839246,251.0,,
129024,116.5,500.0,1.0,-0.009466520976275206,3.986385077238083,2.4109667986631393,-0.003453547600656748,0.09521484375,79.85587406158447,1615.7108229821304,252.0,,
129536,110.0,500.0,1.0,-0.009331954410299659,3.484430491924286,2.621564134955406,0.0015708327991887927,0.02099609375,80.02175688743591,1618.7597603263598,253.0,,
130048,0.0,500.0,1.0,-0.0169066388043575,0.9303662516176701,2.8727924823760986,0.007373874774202704,0.1474609375,80.18592309951782,1621.8308023791026,254.0,,
130560,120.5,500.0,1.0,-0.015205655829049647,2.7289582788944244,2.580187737941742,0.008253455394878983,0.08251953125,80.34564995765686,1624.9790756413909,255.0,,
131072,134.5,500.0,1.0,-0.011806431808508933,9.661985725164413,2.278285652399063,0.009502584871370345,0.1376953125,80.49676179885864,1628.2891022065742,256.0,,
131584,0.0,500.0,1.0,-0.008290252415463328,0.1970935557037592,2.9444695711135864,0.004670431721024215,0.07568359375,80.66413998603821,1631.2577066187687,257.0,,
132096,79.5,500.0,1.0,-0.01482723606750369,3.5763448625802994,2.39491406083107,0.0011031239992007613,0.11181640625,80.82095885276794,1634.4275281445266,258.0,,
132608,161.5,500.0,1.0,-0.008762887096963823,7.97483429312706,2.2497064769268036,0.007703393115662038,0.1142578125,80.97271394729614,1637.6874818140893,259.0,,
133120,203.0,500.0,1.0,-0.012796358205378056,12.806027889251709,2.1370238810777664,0.017060411046259105,0.10498046875,81.12375283241272,1640.949726216467,260.0,,
133632,55.0,500.0,1.0,-0.016464676475152373,2.599018394947052,2.693107917904854,0.015245767193846405,0.09521484375,81.2833559513092,1644.0266083507793,261.0,,
134144,109.0,500.0,1.0,-0.02028955379500985,3.87634339928627,2.4466600716114044,0.02488071785774082,0.2001953125,81.43995380401611,1647.1522113435292,262.0,,
134656,216.0,500.0,1.0,-0.010662517917808145,11.664389669895172,2.1026465445756912,0.01742031262256205,0.1728515625,81.61598587036133,1649.8728596366811,263.0,,
135168,96.5,500.0,1.0,-0.014809666434302926,2.304543264210224,2.4748852252960205,0.001995728933252394,0.0830078125,81.81131601333618,1652.1919776717205,264.0,,
135680,0.0,500.0,1.0,-0.01273486902937293,0.5936749912798405,2.5923283249139786,0.011109678365755826,0.08935546875,81.98471283912659,1654.942675303825,265.0,,
136192,0.0,500.0,1.0,-0.012456245836801827,1.0425714403390884,2.551409959793091,-0.0015324964188039303,0.05908203125,82.14131498336792,1658.0206930894196,266.0,,
