step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
136704,166.5,500.0,1.0,-0.013476121064741164,10.006576120853424,2.0232965648174286,0.010590152232907712,0.13720703125,82.3058569431305,1660.9267563358958,267.0,,
137216,64.0,500.0,1.0,-0.009372118045575917,4.03368666768074,2.059965766966343,0.00684379757149145,0.15576171875,82.47969889640808,1663.6336193751022,268.0,,
137728,167.0,500.0,1.0,-0.012973288772627711,15.180157005786896,1.614651195704937,0.021859195549041033,0.17431640625,82.63738703727722,1666.6548270442256,269.0,,
138240,240.5,500.0,1.0,-0.005761795386206359,9.07320898771286,1.9775656312704086,0.010483552876394242,0.04833984375,82.82446312904358,1669.0720926813249,270.0,,
138752,99.5,500.0,1.0,-0.007788373972289264,8.001702040433884,1.9772330597043037,0.007076979381963611,0.033203125,82.9862630367279,1671.987566648126,271.0,,
139264,183.5,500.0,1.0,-0.008458217489533126,2.9963070899248123,2.102343514561653,0.008400591730605811,0.1240234375,83.14069700241089,1675.0400829086345,272.0,,
139776,73.0,500.0,1.0,-0.010877183580305427,2.795259013772011,2.405782714486122,0.006202489661518484,0.08935546875,83.32451605796814,1677.4894906411344,273.0,,
140288,52.0,500.0,1.0,-0.01306474138982594,2.1278016194701195,2.4922092109918594,0.008848980418406427,0.15185546875,83.49480199813843,1680.2004034110748,274.0,,
140800,98.5,500.0,1.0,-0.012006520410068333,3.1728623658418655,2.2901368588209152,-0.002318634884431958,0.150390625,83.68437600135803,1682.512396312964,275.0,24.983333333333334,500.0
141312,83.0,500.0,1.0,-0.007974955602549016,3.135677345097065,2.1967320442199707,0.011652893794234842,0.10107421875,87.99830508232117,1605.8491111596368,276.0,,
141824,67.0,500.0,1.0,-0.014769864734262228,6.305581748485565,2.402962952852249,0.0024538818979635835,0.0859375,88.18612885475159,1608.2347852414925,277.0,,
142336,68.0,500.0,1.0,-0.011818264843896031,3.2512392550706863,1.9484401643276215,0.01914360950468108,0.15673828125,88.3836600780487,1610.4334203212195,278.0,,
142848,138.0,500.0,1.0,-0.0059237327659502625,5.780185714364052,2.191883772611618,0.0016003766795620322,0.04296875,88.57825303077698,1612.6757427736434,279.0,,
143360,125.5,500.0,1.0,-0.016382338013499975,7.76750123500824,2.2963356971740723,0.021940531791187823,0.2177734375,88.75083804130554,1615.3086907560107,280.0,,
143872,151.5,500.0,1.0,-0.005060062394477427,6.0100952833890915,1.6751529201865196,0.011485280061606318,0.072265625,88.94213104248047,1617.5911046170456,281.0,,
144384,124.0,500.0,1.0,-0.006289205979555845,2.6541061401367188,2.16499862074852,0.007630191917996854,0.072265625,89.18270897865295,1618.9685383358358,282.0,,
144896,55.0,500.0,1.0,-0.006660314742475748,2.884194016456604,2.5644648373126984,0.004692622111178935,0.04443359375,89.42775893211365,1620.2575322276987,283.0,,
145408,0.0,500.0,1.0,-0.010528673301450908,0.7505342438817024,2.870340332388878,0.006462632678449154,0.05224609375,89.63872003555298,1622.1561390248266,284.0,,
145920,65.0,500.0,1.0,-0.014113568875472993,2.4556963816285133,2.302744686603546,0.006963105755858123,0.09716796875,89.81255602836609,1624.7171492804762,285.0,,
146432,77.5,500.0,1.0,-0.008263848605565727,3.3401790261268616,2.341216057538986,0.0034380685538053513,0.0556640625,89.99382615089417,1627.1338408756508,286.0,,
146944,93.5,500.0,1.0,-0.011203611502423882,2.4517169520258904,2.1855857223272324,0.012445348082110286,0.11474609375,90.20548796653748,1628.991797644398,287.0,,
147456,0.0,500.0,1.0,-0.012698141043074429,0.9725991487503052,2.547692149877548,0.007282324484549463,0.08984375,90.40929698944092,1630.9827076436804,288.0,,
147968,58.5,500.0,1.0,-0.010719668585807085,2.741155095398426,2.5232035517692566,0.014713834098074585,0.10986328125,90.59828996658325,1633.2317095011097,289.0,,
148480,0.0,500.0,1.0,-0.012105710804462433,4.25012531876564,2.7013118118047714,0.003525828244164586,0.06689453125,90.76874279975891,1635.805404152787,290.0,,
148992,96.5,500.0,1.0,-0.01713115186430514,3.4573782086372375,2.565021887421608,0.01547122176270932,0.126953125,90.96234798431396,1637.9524418795013,291.0,,
149504,62.0,500.0,1.0,-0.011960717150941491,3.1607531011104584,2.6620738059282303,0.0015485642943531275,0.095703125,91.17239499092102,1639.7945893040066,292.0,,
150016,103.5,500.0,1.0,-0.009931861190125346,4.3014842718839645,2.230960249900818,0.012320905574597418,0.080078125,91.35425090789795,1642.134859725838,293.0,,
150528,151.0,500.0,1.0,-0.013341656769625843,6.414537847042084,2.2035077065229416,0.019108044158201665,0.15966796875,91.51133275032043,1644.9110233232059,294.0,,
151040,97.5,500.0,1.0,-0.012650210759602487,2.3581917732954025,2.184459626674652,0.002397125936113298,0.15185546875,91.67049813270569,1647.640223153896,295.0,,
151552,124.5,500.0,1.0,-0.01549148780759424,3.5087474286556244,2.1915856301784515,0.0031607038690708578,0.11962890625,91.83098483085632,1650.3362158115144,296.0,,
152064,125.0,500.0,1.0,-0.014408014481887221,3.724074438214302,2.292593151330948,0.004232979845255613,0.09521484375,92.0013780593872,1652.844807409756,297.0,,
152576,103.5,500.0,1.0,-0.010516077745705843,3.364188477396965,2.3427496403455734,0.0005578213604167104,0.126953125,92.17384696006775,1655.3068471374545,298.0,,
153088,96.0,500.0,1.0,-0.013497450854629278,2.9423131942749023,2.3934971690177917,0.015553539094980806,0.14599609375,92.34569501876831,1657.770835650611,299.0,,
153600,80.0,500.0,1.0,-0.011746155214495957,1.873112365603447,2.524481400847435,0.006779032642953098,0.1181640625,92.52667284011841,1660.061853357824,300.0,32.68333333333333,500.0
154112,99.0,500.0,1.0,-0.015300297178328037,3.674258843064308,2.3716274201869965,0.005642259726300836,0.05810546875,97.10606598854065,1587.0481254815384,301.0,,
154624,0.0,500.0,1.0,-0.014402530388906598,0.9146163873374462,2.468348979949951,0.009016056836117059,0.09423828125,97.27200317382812,1589.6043563910373,302.0,,
155136,201.5,500.0,1.0,-0.011961544107180089,10.821202099323273,1.756163939833641,0.01579596463125199,0.1591796875,97.50334215164185,1591.0839216026575,303.0,,
155648,122.0,500.0,1.0,-0.013412179367151111,5.0258819460868835,2.111116975545883,0.0037501382175832987,0.08984375,97.68176317214966,1593.4192314454176,304.0,,
156160,199.5,500.0,1.0,-0.011204435781110078,9.82219809293747,2.080311082303524,0.00800214463379234,0.08740234375,97.84649705886841,1595.9692446225013,305.0,,
156672,38.5,500.0,1.0,-0.012229871063027531,1.3413519375026226,2.8799560219049454,0.011988626094534993,0.1640625,98.017098903656,1598.4149883276762,306.0,,
157184,9.0,500.0,1.0,-0.009529495204333216,2.167326621711254,2.8191980868577957,-0.0008107444737106562,0.1005859375,98.22170495986938,1600.298020322707,307.0,,
157696,119.5,500.0,1.0,-0.011920878081582487,3.0013383105397224,2.3783705085515976,0.013499064953066409,0.083984375,98.39371299743652,1602.704026466696,308.0,,
158208,4.5,500.0,1.0,-0.014375711209140718,6.554589152336121,2.2842747271060944,0.008859072695486248,0.083984375,98.5646300315857,1605.1194018513659,309.0,,
158720,196.0,500.0,1.0,-0.013187121716327965,7.918779790401459,2.047588251531124,0.013072802335955203,0.14111328125,98.72273087501526,1607.7351040961616,310.0,,
159232,122.0,500.0,1.0,-0.015352615679148585,2.912274122238159,2.1108138412237167,0.03610485646640882,0.28125,98.88232803344727,1610.3180736818742,311.0,,
159744,124.5,500.0,1.0,-0.013178694061934948,2.5463609397411346,2.368487700819969,0.01601998880505562,0.140625,99.0420389175415,1612.8908668065342,312.0,,
160256,130.5,500.0,1.0,-0.012397080776281655,8.476826190948486,2.162664622068405,0.008866970310918987,0.10302734375,99.19559693336487,1615.5555786175948,313.0,,
160768,97.5,500.0,1.0,-0.012444164138287306,2.8771621137857437,2.142742559313774,0.007542319886852056,0.064453125,99.34472990036011,1618.2841320445045,314.0,,
161280,118.5,500.0,1.0,-0.007525296532548964,2.3892446011304855,2.385407656431198,-0.001019494142383337,0.07177734375,99.50282001495361,1620.8585844678805,315.0,,
161792,0.0,500.0,1.0,-0.016185270040296018,1.3463476486504078,2.7351511120796204,0.007868776679970324,0.08642578125,99.66496586799622,1623.3588060852749,316.0,,
162304,104.5,500.0,1.0,-0.012856942237704061,5.205558478832245,2.1389589458703995,0.006731533212587237,0.15869140625,99.82230186462402,1625.9292459525905,317.0,,
162816,221.5,500.0,1.0,-0.008437923941528425,9.281735002994537,2.226556420326233,0.010930648422800004,0.1103515625,99.98135876655579,1628.463565694835,318.0,,
163328,44.0,500.0,1.0,-0.011546007124707103,2.6086330935359,2.515631854534149,0.007062181772198528,0.1064453125,100.1517481803894,1630.8052826578723,319.0,,
163840,89.5,500.0,1.0,-0.017244420829229057,2.1440544798970222,2.7102360129356384,0.006246227363590151,0.11669921875,100.31126093864441,1633.31612489861,320.0,,
164352,0.0,500.0,1.0,-0.01394802425056696,2.2994497790932655,2.9405895471572876,0.007708402234129608,0.11865234375,100.47087478637695,1635.817348554477,321.0,,
164864,139.5,500.0,1.0,-0.00846505956724286,8.662222117185593,2.495351016521454,0.008745929459109902,0.0625,100.62815690040588,1638.348600215046,322.0,,
165376,63.0,500.0,1.0,-0.014985935762524605,5.071566238999367,2.6725990623235703,0.0059995942283421755,0.10595703125,100.7908079624176,1640.7845451706728,323.0,,
165888,114.0,500.0,1.0,-0.013947398634627461,3.628718912601471,2.378679633140564,0.0015245025279000401,0.14111328125,100.95504689216614,1643.1867955763637,324.0,,
166400,121.0,500.0,1.0,-0.010875018546357751,2.398151248693466,2.307725802063942,0.012638782151043415,0.087890625,101.11500382423401,1645.6509292058126,325.0,24.483333333333334,500.0
166912,107.0,500.0,1.0,-0.017777826404199004,5.785435497760773,2.395593225955963,0.010450931265950203,0.166015625,105.10806202888489,1588.0037818043938,326.0,,
167424,117.0,500.0,1.0,-0.012882620678283274,2.5594724491238594,2.580323025584221,0.008098634658381343,0.1337890625,105.270761013031,1590.413125058299,327.0,,
167936,192.0,500.0,1.0,-0.010326813324354589,10.855885684490204,2.191033184528351,0.006774677778594196,0.064453125,105.42311096191406,1592.9713937266545,328.0,,
168448,112.0,500.0,1.0,-0.017153598833829165,3.7128838151693344,2.437882497906685,0.01017567003145814,0.14990234375,105.58621001243591,1595.3598484135405,329.0,,
168960,95.0,500.0,1.0,-0.01493923959787935,1.8929519057273865,2.8201150596141815,0.006159716285765171,0.13037109375,105.74390506744385,1597.8225874317457,330.0,,
169472,59.0,500.0,1.0,-0.016190600930713117,4.100467920303345,2.648856058716774,0.010562540963292122,0.04736328125,105.9005057811737,1600.2945288116614,331.0,,
169984,115.5,500.0,1.0,-0.01537548960186541,3.5322698280215263,2.4283407479524612,0.006387805857229978,0.11767578125,106.05965495109558,1602.7206582784013,332.0,,
170496,106.0,500.0,1.0,-0.018050754675641656,5.12457001209259,2.5917849391698837,0.001184615888632834,0.14111328125,106.22346806526184,1605.0690408192118,333.0,,
171008,108.0,500.0,1.0,-0.010185781633481383,3.017572708427906,2.8171834647655487,0.01312644628342241,0.09765625,106.38585090637207,1607.4318017205173,334.0,,
171520,80.5,500.0,1.0,-0.0170384980738163,3.64480496942997,2.69040547311306,0.01603799592703581,0.18994140625,106.54618000984192,1609.8183903370004,335.0,,
172032,106.5,500.0,1.0,-0.01665931986644864,2.5228856950998306,2.7575509399175644,0.0032583686988800764,0.14453125,106.7067358493805,1612.1943814571175,336.0,,
172544,164.5,500.0,1.0,-0.009971532505005598,8.691744357347488,2.4424818456172943,0.008141550002619624,0.0908203125,106.86627101898193,1614.5786538144685,337.0,,
173056,0.0,500.0,1.0,-0.01413119281642139,1.9870431125164032,3.1026854813098907,0.011187912779860198,0.09326171875,107.03257298469543,1616.8535911469235,338.0,,
173568,119.0,500.0,1.0,-0.010375660029239953,2.986274890601635,2.6682768017053604,0.003261743811890483,0.0634765625,107.19710898399353,1619.1481434999973,339.0,,
174080,73.0,500.0,1.0,-0.015801664208993316,2.9278719425201416,2.987922117114067,0.006645619636401534,0.09619140625,107.36226511001587,1621.426297420396,340.0,,
174592,104.0,500.0,1.0,-0.012002690200461075,3.6604187339544296,2.9424826353788376,0.010150547488592565,0.052734375,107.52217078208923,1623.776740462564,341.0,,
175104,53.0,500.0,1.0,-0.01720781857147813,4.145487934350967,2.8541552871465683,0.014038837281987071,0.1611328125,107.68364191055298,1626.0965629807497,342.0,,
175616,63.5,500.0,1.0,-0.017550832824781537,3.620864972472191,2.866711437702179,0.009404807235114276,0.115234375,107.84355187416077,1628.4330119701617,343.0,,
176128,0.0,500.0,1.0,-0.016606084420345724,4.182120904326439,2.8219909220933914,0.006704312865622342,0.1162109375,108.00732278823853,1630.7042472047967,344.0,,
176640,212.0,500.0,1.0,-0.01159434113651514,9.825426816940308,2.1583796441555023,0.004474965331610292,0.10595703125,108.16476583480835,1633.064137260451,345.0,,
177152,118.0,500.0,1.0,-0.010019044333603233,3.8410669416189194,2.709693595767021,0.002388455788604915,0.11279296875,108.32532405853271,1635.370136573765,346.0,,
177664,100.5,500.0,1.0,-0.009983148891478777,4.763968229293823,2.679862141609192,-0.0023257494904100895,0.04345703125,108.48903298377991,1637.621749532622,347.0,,
178176,105.5,500.0,1.0,-0.013615329517051578,3.8153630569577217,3.0062511563301086,0.006717351730912924,0.091796875,108.65553784370422,1639.8243802013812,348.0,,
178688,30.0,500.0,1.0,-0.016854772460646927,5.567312449216843,2.601917192339897,0.010584363481029868,0.11669921875,108.8161768913269,1642.1087847853087,349.0,,
179200,199.0,500.0,1.0,-0.007362728123553097,8.688332244753838,2.3727435767650604,-0.0006645084358751774,0.08154296875,108.98400688171387,1644.2779553379357,350.0,37.333333333333336,500.0
179712,133.0,500.0,1.0,-0.008438656921498477,9.797378152608871,2.3640312403440475,0.0073209842084906995,0.0390625,112.99989604949951,1590.373144425525,351.0,,
180224,0.0,500.0,1.0,-0.016079356719274074,1.461372472345829,3.208953633904457,0.009030664572492242,0.09326171875,113.17081189155579,1592.4954234020774,352.0,,
180736,101.5,500.0,1.0,-0.007715937215834856,4.747463971376419,2.8543228805065155,0.0034996098838746548,0.02734375,113.33961081504822,1594.6410853212801,353.0,,
181248,26.5,500.0,1.0,-0.014431206742301583,4.470562368631363,3.2176279574632645,0.005113924387842417,0.0791015625,113.51525497436523,1596.6840759942847,354.0,,
181760,80.5,500.0,1.0,-0.017084571300074458,4.553764924407005,2.7083077877759933,0.010033278143964708,0.166015625,113.69155693054199,1598.7115042416326,355.0,,
182272,195.5,500.0,1.0,-0.00982863234821707,10.206929981708527,2.0312952622771263,0.00835286476649344,0.13720703125,113.84729599952698,1601.0217757017024,356.0,,
182784,122.5,500.0,1.0,-0.016807484324090183,5.661464035511017,2.483393371105194,0.012590627535246313,0.1962890625,114.00822591781616,1603.2527348663548,357.0,,
183296,236.0,500.0,1.0,-0.009560851176502183,10.560532957315445,2.151047334074974,0.016685108828824013,0.1357421875,114.16225576400757,1605.5744411612136,358.0,,
183808,146.5,500.0,1.0,-0.008176128787454218,11.590885639190674,2.249195918440819,0.007547659333795309,0.0986328125,114.3178060054779,1607.8685064266563,359.0,,
184320,230.0,500.0,1.0,-0.015102094504982233,9.459521740674973,2.024503968656063,0.013565394270699471,0.20166015625,114.47674083709717,1610.108731714255,360.0,,
184832,192.0,500.0,1.0,-0.011521654785610735,9.650198727846146,2.306273266673088,0.013307649467606097,0.1376953125,114.63242602348328,1612.3884524797184,361.0,,
185344,0.0,500.0,1.0,-0.015099772019311786,2.4730411395430565,3.100799560546875,0.016572529333643615,0.1640625,114.79241895675659,1614.6013968903371,362.0,,
185856,122.5,500.0,1.0,-0.014235460315831006,3.758144475519657,2.711466982960701,0.013288756017573178,0.13134765625,114.95530700683594,1616.7674624099598,363.0,,
186368,108.0,500.0,1.0,-0.00973648694343865,6.250339865684509,2.567467749118805,0.00995337136555463,0.05615234375,115.11630201339722,1618.9540207633713,364.0,,
186880,186.5,500.0,1.0,-0.012359437416307628,7.931708246469498,2.005993403494358,0.004299407301004976,0.1259765625,115.28183197975159,1621.0706994387815,365.0,,
187392,110.0,500.0,1.0,-0.00575155857950449,5.730661064386368,2.319325879216194,0.0065867293160408735,0.09130859375,115.44438600540161,1623.2231508531906,366.0,,
187904,243.0,500.0,1.0,-0.006017264619003981,9.270562380552292,2.370112642645836,0.013278182887006551,0.052734375,115.60524106025696,1625.3934361164363,367.0,,
188416,42.5,500.0,1.0,-0.013583793479483575,5.308056890964508,3.0160671174526215,0.006439129821956158,0.10693359375,115.76565718650818,1627.5638611582883,368.0,,
188928,3.0,500.0,1.0,-0.015196575783193111,6.552171140909195,2.7940540462732315,0.002947849512565881,0.1689453125,115.9373939037323,1629.5691462314123,369.0,,
189440,213.0,500.0,1.0,-0.006745214224793017,9.54409146308899,2.0709661096334457,0.006464771809987724,0.06103515625,116.09556412696838,1631.759158281174,370.0,,
189952,140.0,500.0,1.0,-0.013813563389703631,10.247910842299461,2.6609050929546356,0.011482162401080132,0.20166015625,116.25792789459229,1633.8842730125382,371.0,,
190464,87.5,500.0,1.0,-0.008257677429355681,6.313586950302124,2.4166840463876724,0.004070987226441503,0.0634765625,116.43517398834229,1635.7943521351172,372.0,,
190976,205.0,500.0,1.0,-0.01587136957095936,10.181298658251762,2.397855684161186,0.02239937154809013,0.14892578125,116.60618281364441,1637.7862253257242,373.0,,
191488,73.5,500.0,1.0,-0.015152675565332174,7.471149176359177,2.446618840098381,0.012045636831317097,0.125,116.76235485076904,1639.9806277009047,374.0,,
192000,214.5,500.0,1.0,-0.016914526466280222,10.838690042495728,2.439558431506157,0.009642836404964328,0.14892578125,116.92430210113525,1642.088056543857,375.0,12.183333333333334,500.0
192512,60.0,500.0,1.0,-0.017049422953277826,4.000428035855293,2.845600724220276,0.014998101629316807,0.1435546875,121.18917202949524,1588.5247565941459,376.0,,
193024,112.0,500.0,1.0,-0.010046346462331712,4.371539309620857,2.587267279624939,0.0074925669468939304,0.0791015625,121.35967898368835,1590.5117879056343,377.0,,
193536,126.0,500.0,1.0,-0.011292835813947022,7.073102176189423,2.518171012401581,0.00042717065662145615,0.0283203125,121.53669500350952,1592.4079554278765,378.0,,
194048,116.0,500.0,1.0,-0.014010987244546413,2.9724202267825603,2.6434589624404907,0.006135513889603317,0.13623046875,121.70504808425903,1594.4120893461738,379.0,,
194560,89.5,500.0,1.0,-0.011144467978738248,5.608389168977737,2.748082473874092,0.018236454809084535,0.09228515625,121.87186884880066,1596.430758285813,380.0,,
195072,154.5,500.0,1.0,-0.009461316862143576,10.666812404990196,2.43247751891613,0.00777538341935724,0.1171875,122.03388285636902,1598.5068690274743,381.0,,
195584,114.5,500.0,1.0,-0.014634039136581123,4.9133100509643555,2.563710719347,-0.0023913015611469746,0.12060546875,122.20890688896179,1600.4070814388867,382.0,,
196096,174.0,500.0,1.0,-0.012199961696751416,9.270308315753937,2.170813262462616,0.003412875405047089,0.09423828125,122.41749095916748,1601.8625971137417,383.0,,
196608,135.5,500.0,1.0,-0.01153484740643762,14.949743747711182,2.313933238387108,-0.00015768816228955984,0.091796875,122.61045289039612,1603.5174437839466,384.0,,
197120,128.0,500.0,1.0,-0.02165193360997364,5.915732100605965,2.3797519356012344,0.03176559315761551,0.32568359375,122.78854894638062,1605.3614257309816,385.0,,
197632,190.5,500.0,1.0,-0.007210676092654467,12.495486229658127,2.3197186440229416,0.0034960393677465618,0.06591796875,122.96795296669006,1607.1829711074004,386.0,,
198144,92.0,500.0,1.0,-0.015762937953695655,7.088848263025284,2.521971583366394,0.0015949708176776767,0.138671875,123.16603589057922,1608.7551942974867,387.0,,
198656,216.0,500.0,1.0,-0.008092566626146436,10.695162564516068,2.1191198974847794,0.012995158496778458,0.09423828125,123.38257002830505,1610.0815532893062,388.0,,
199168,84.0,500.0,1.0,-0.010928496834821999,6.906127542257309,2.531807452440262,0.004329398740082979,0.08984375,123.58150815963745,1611.6327027076177,389.0,,
199680,145.5,500.0,1.0,-0.014078455395065248,10.143184334039688,2.348188042640686,0.008232599240727723,0.12451171875,123.7801558971405,1613.1826507467897,390.0,,
200192,93.0,500.0,1.0,-0.006196890724822879,6.078545764088631,2.320994883775711,0.0034486984368413687,0.013671875,123.93793201446533,1615.260128566892,391.0,,
200704,232.0,500.0,1.0,-0.0072612103540450335,10.096710413694382,1.9371646046638489,0.0024809231399558485,0.0478515625,124.11245799064636,1617.1140532493998,392.0,,
201216,98.5,500.0,1.0,-0.017931519076228142,7.442234188318253,2.422692656517029,0.01016802282538265,0.15966796875,124.26928782463074,1619.1933141514155,393.0,,
201728,116.5,500.0,1.0,-0.008183426689356565,4.041632905602455,2.4212958216667175,-8.762505603954196e-05,0.0517578125,124.48439693450928,1620.5083124283299,394.0,,
202240,119.0,500.0,1.0,-0.014341290341690183,6.526309862732887,2.7102381587028503,0.009981243987567723,0.1044921875,124.64726710319519,1622.4984686793491,395.0,,
202752,63.5,500.0,1.0,-0.012875569344032556,7.103897243738174,2.4904965609312057,0.007647185411769897,0.09375,124.8265950679779,1624.2692503915978,396.0,,
203264,192.5,500.0,1.0,-0.01266388560179621,11.78576511144638,2.3711658269166946,0.004401322221383452,0.08740234375,124.98796796798706,1626.268538520937,397.0,,
203776,122.0,500.0,1.0,-0.01460953475907445,8.731725513935089,2.1357445418834686,0.010398048034403473,0.1044921875,125.14156103134155,1628.3638970187094,398.0,,
204288,213.5,500.0,1.0,-0.012706519803032279,12.946748167276382,2.1281430423259735,0.010796798509545624,0.07861328125,125.29611897468567,1630.4415625297504,399.0,,
204800,198.5,500.0,1.0,-0.01390858890954405,10.031129479408264,2.0429723113775253,0.006145760649815202,0.06005859375,125.4490430355072,1632.5353708918547,400.0,45.65,500.0
