step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/message_grounding,loss/message_grounding_acc,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
512,0.0,500.0,1.0,-0.0108850043034181,0.023777130933012813,1.6039862409234047,0.0,0.0,0.00254961074097082,0.08544921875,0.6526939868927002,784.4411167896517,1.0,,
1024,0.0,500.0,1.0,-0.003999106353148818,0.0035913943574996665,1.6007430851459503,0.0,0.0,0.0011478308588266373,0.01025390625,1.2879419326782227,795.06690015957,2.0,,
1536,2.0,500.0,1.0,-0.0009918385185301304,0.014336456952150911,1.5736836716532707,0.0,0.0,0.002922066254541278,0.0,1.9258270263671875,797.5794185926742,3.0,,
2048,0.0,500.0,1.0,-0.006122354359831661,0.0014155132012092508,1.5978320389986038,0.0,0.0,0.005818227131385356,0.01611328125,2.5415878295898438,805.795485859917,4.0,,
2560,2.5,500.0,1.0,-0.004544357652775943,0.02729757991619408,1.557722419500351,0.0,0.0,0.0023951884359121323,0.0361328125,3.2738418579101562,781.9559132994181,5.0,,
3072,0.0,500.0,1.0,-0.008842233452014625,0.004769542400026694,1.5277408808469772,0.0,0.0,0.008468060579616576,0.1474609375,3.897873878479004,788.1219597589264,6.0,,
3584,0.0,500.0,1.0,-0.00948819622863084,0.0013745438263867982,1.5688053965568542,0.0,0.0,0.005392172839492559,0.08935546875,4.463326930999756,802.9884557878909,7.0,,
4096,0.0,500.0,1.0,-0.0033886441378854215,0.0011276855657342821,1.5488815307617188,0.0,0.0,-0.0005997632397338748,0.00244140625,5.053748846054077,810.4874469965243,8.0,,
4608,0.0,500.0,1.0,-0.008544828742742538,0.0016780028054199647,1.5548568442463875,0.0,0.0,0.006738139782100916,0.021484375,5.625730991363525,819.0935554995574,9.0,,
5120,0.5,500.0,1.0,-0.00747564435005188,0.01009944842371624,1.5372490212321281,0.0,0.0,-0.0034329890040680766,0.03515625,6.203859806060791,825.2926661879228,10.0,,
5632,1.5,500.0,1.0,-0.0040382929728366435,0.0036948955385014415,1.5118323937058449,0.0,0.0,0.002324967092135921,0.0390625,6.786684036254883,829.8603515227039,11.0,,
6144,0.5,500.0,1.0,-0.004307245137169957,0.0008955148205131991,1.521555557847023,0.0,0.0,0.007985122705576941,0.02392578125,7.348938941955566,836.0390593155574,12.0,,
6656,0.0,500.0,1.0,-0.012948376941494644,0.0017307049747614656,1.4233016669750214,0.0,0.0,0.007933115819469094,0.103515625,7.955096960067749,836.6962757853444,13.0,,
7168,0.0,500.0,1.0,-0.00422042454010807,0.0005740969245380256,1.4479159340262413,0.0,0.0,0.0016334435204043984,0.00390625,8.553973913192749,837.9730956327599,14.0,,
7680,0.0,500.0,1.0,-0.012039661523886025,0.0006790094957977999,1.4000541642308235,0.0,0.0,0.013088794192299247,0.087890625,9.141178131103516,840.1542875385228,15.0,,
8192,0.0,500.0,1.0,-0.005922231706790626,0.0004760554056701949,1.2864845022559166,0.0,0.0,0.01838586715166457,0.1005859375,9.730445861816406,841.8935901125069,16.0,,
8704,0.0,500.0,1.0,-0.0025837337598204613,0.000273063944405294,1.4103505685925484,0.0,0.0,0.0022057840833440423,0.01953125,10.311421871185303,844.1124908605326,17.0,,
9216,0.0,500.0,1.0,-0.006627343769650906,0.0005052225023973733,1.3282741978764534,0.0,0.0,0.006687115266686305,0.0283203125,10.892045974731445,846.1220253183177,18.0,,
9728,3.0,500.0,1.0,-0.00707779754884541,0.013022540224483237,1.4400599598884583,0.0,0.0,0.002754883433226496,0.11572265625,11.484264850616455,847.0720700487692,19.0,,
10240,0.0,500.0,1.0,-0.002728049410507083,0.0008225684996432392,1.4807375073432922,0.0,0.0,0.003990462137153372,0.00390625,12.08568787574768,847.2831753787538,20.0,,
10752,0.0,500.0,1.0,-0.004932267183903605,0.002535204737796448,1.4521172791719437,0.0,0.0,-0.00040478623122908175,0.01513671875,12.689313888549805,847.327136394826,21.0,,
11264,0.0,500.0,1.0,-0.0057958102552220225,0.0011807193150161766,1.3841328397393227,0.0,0.0,0.0035948464646935463,0.0400390625,13.258443832397461,849.5718006117755,22.0,,
11776,0.0,500.0,1.0,-0.002102804137393832,0.0007684412921662442,1.280897930264473,0.0,0.0,0.001243740669451654,0.0009765625,13.852236986160278,850.1154009829143,23.0,,
12288,0.0,500.0,1.0,-0.0066493123304098845,0.0003606330801630975,1.3029140904545784,0.0,0.0,0.008348245406523347,0.04931640625,14.460168838500977,849.7826088504955,24.0,,
12800,0.0,500.0,1.0,-0.0029026992269791663,0.001046570632752264,1.3720120191574097,0.0,0.0,0.004364297405118123,0.02587890625,15.270686864852905,838.2072210164002,25.0,,
13312,0.0,500.0,1.0,-0.004455226939171553,0.001462522446672665,1.3918830156326294,0.0,0.0,0.0034399131254758686,0.0283203125,15.879991054534912,838.2876258735952,26.0,,
13824,0.0,500.0,1.0,-0.0046751530026085675,0.0006460647528001573,1.399904765188694,0.0,0.0,0.006362136424286291,0.04541015625,16.454001903533936,840.160350110992,27.0,,
14336,0.0,500.0,1.0,-0.005838377168402076,0.09670858504250646,1.4000735431909561,0.0,0.0,0.004686273721745238,0.02392578125,17.006069898605347,842.9931245417075,28.0,,
14848,10.0,500.0,1.0,-0.009754241851624101,0.0048971279175020754,1.4098659232258797,0.0,0.0,0.01362651668023318,0.16552734375,17.568900108337402,845.1297411016534,29.0,,
15360,0.0,500.0,1.0,-0.00852151558501646,0.0009947078160621459,1.3665670678019524,0.0,0.0,0.010958876926451921,0.10400390625,18.126996994018555,847.3549151615355,30.0,,
15872,0.0,500.0,1.0,-0.0029042227542959154,0.0014246624195948243,1.4150220900774002,0.0,0.0,0.00634970044484362,0.0078125,18.68339490890503,849.5244080311636,31.0,,
16384,0.0,500.0,1.0,-0.006400903221219778,0.0006492080483440077,1.4236206412315369,0.0,0.0,-0.0013065058155916631,0.10400390625,19.25148296356201,851.051320618292,32.0,,
16896,0.0,500.0,1.0,-0.013552422227803618,0.0006269483455980662,1.3239147812128067,0.0,0.0,0.004389331385027617,0.34130859375,19.837263107299805,851.7303979187801,33.0,,
17408,0.0,500.0,1.0,-0.003751891548745334,0.00026410880036564777,1.3694997727870941,0.0,0.0,0.0026053303736262023,0.02587890625,20.40273880958557,853.2187841282079,34.0,,
17920,0.0,500.0,1.0,-0.005788686103187501,0.0004777802841999801,1.4300708696246147,0.0,0.0,-0.0004439986078068614,0.0244140625,20.96850609779358,854.615007689348,35.0,,
18432,0.0,500.0,1.0,-0.012407072936184704,0.00131724047150783,1.3217235803604126,0.0,0.0,0.0040384079911746085,0.1298828125,21.56476593017578,854.727570875598,36.0,,
18944,0.0,500.0,1.0,-0.008575209765695035,0.0002432666888125823,1.4102371409535408,0.0,0.0,0.000828531919978559,0.12744140625,22.123147010803223,856.2977044246564,37.0,,
19456,0.0,500.0,1.0,-0.0007620884862262756,0.00022355751934810542,1.441511258482933,0.0,0.0,-0.00045759655768051744,0.0068359375,22.672343969345093,858.1380040063851,38.0,,
19968,0.0,500.0,1.0,-0.007245121174491942,0.0003065918390348088,1.4172916412353516,0.0,0.0,0.0019311383948661387,0.056640625,23.23955798149109,859.2246038372723,39.0,,
20480,0.0,500.0,1.0,-0.005720028973883018,0.00036249241020414047,1.3531729951500893,0.0,0.0,0.0035176708770450205,0.07861328125,23.818278789520264,859.843827548569,40.0,,
20992,0.0,500.0,1.0,-0.001955353480298072,0.0001672597450124158,1.283980742096901,0.0,0.0,0.0014262981712818146,0.06005859375,24.375036001205444,861.208984428243,41.0,,
21504,0.0,500.0,2.0,-0.009985985467210412,9.5022766117836e-05,1.3576269894838333,0.0,0.0,0.0014439256046898663,0.14111328125,24.96310806274414,861.4311946232913,42.0,,
22016,0.0,500.0,1.0,-0.002877497288864106,0.00012728097294711915,1.308941699564457,0.0,0.0,0.003066236327867955,0.005859375,25.520144939422607,862.6910251591271,43.0,,
22528,0.0,500.0,1.0,-0.00818470335798338,0.0004442362378540565,1.4473424404859543,0.0,0.0,0.0020100969122722745,0.0322265625,26.0760178565979,863.9355949167614,44.0,,
23040,0.0,500.0,1.0,-0.009585183928720653,0.037430208874866366,1.4311708062887192,0.0,0.0,0.009013581089675426,0.1025390625,26.63649606704712,864.9786346524586,45.0,,
23552,9.5,500.0,1.0,-0.00408308842452243,0.07823324762284756,1.410498172044754,0.0,0.0,0.0012091428798157722,0.0400390625,27.198516845703125,865.9295701162761,46.0,,
24064,0.0,500.0,1.0,-0.003038035938516259,0.002326039037143346,1.405225545167923,0.0,0.0,-0.0021113150869496167,0.0615234375,27.776957750320435,866.3295749053871,47.0,,
24576,0.0,500.0,1.0,-0.002049337199423462,0.0003440827144913783,1.4413313642144203,0.0,0.0,0.0041493416065350175,0.02587890625,28.34313702583313,867.0882117812293,48.0,,
25088,0.0,500.0,1.0,-0.0019675673684105277,0.0002521085907574161,1.3655895441770554,0.0,0.0,0.0013188118464313447,0.01123046875,28.918652772903442,867.536956061358,49.0,,
25600,0.0,500.0,1.0,-0.008827397716231644,9.821874118642882e-05,1.3559305220842361,0.0,0.0,0.0088103290181607,0.1357421875,29.50761890411377,867.5725439991705,50.0,0.0,500.0
26112,0.0,500.0,1.0,-0.008678855141624808,0.0069874517430434935,1.4778201058506966,0.0,0.0,0.0059079116326756775,0.0380859375,35.2064847946167,741.6815439635341,51.0,,
26624,0.0,500.0,1.0,-0.003427299263421446,0.00028748953400281607,1.3788093999028206,0.0,0.0,0.007997567619895563,0.02685546875,36.76511883735657,724.1646659101151,52.0,,
27136,0.0,500.0,1.0,-0.015481975016882643,0.0001758657722348289,1.1507210657000542,0.0,0.0,0.01657039567362517,0.173828125,37.76161980628967,718.6132411480971,53.0,,
27648,0.0,500.0,1.0,-0.006096472847275436,0.00026292126949556405,1.257197417318821,0.0,0.0,0.0030444415751844645,0.12744140625,38.64529085159302,715.4299887708131,54.0,,
28160,0.0,500.0,1.0,-0.0056582921533845365,0.00013544017156164045,1.3500435575842857,0.0,0.0,0.0036179625894874334,0.0224609375,39.31394600868225,716.2852590218502,55.0,,
28672,0.0,500.0,1.0,-0.004023175511974841,0.0001917652571137296,1.3590869754552841,0.0,0.0,0.006084269349230453,0.0302734375,40.67790102958679,704.8544608814899,56.0,,
29184,0.0,500.0,1.0,-0.007697456981986761,0.0006459258329414297,1.2569301426410675,0.0,0.0,0.00226649921387434,0.080078125,42.18670105934143,691.7819897542751,57.0,,
29696,0.0,500.0,1.0,-0.007895940565504134,0.0003305045129309292,1.320957988500595,0.0,0.0,0.011893550254171714,0.06298828125,43.253790855407715,686.5525405454102,58.0,,
30208,0.0,500.0,1.0,-0.004444114747457206,0.0003205826319572225,1.2875837087631226,0.0,0.0,-0.0010042198118753731,0.029296875,44.22254514694214,683.0904892431049,59.0,,
30720,0.0,500.0,1.0,-0.005531778791919351,0.0002699567335184838,1.385302647948265,0.0,0.0,0.006984756822930649,0.14013671875,44.8852379322052,684.4121010653788,60.0,,
31232,0.0,500.0,1.0,-0.0036473937798291445,0.0003384877836651867,1.3719157353043556,0.0,0.0,0.008739446173422039,0.0322265625,45.550376892089844,685.6584320693879,61.0,,
31744,0.0,500.0,1.0,-0.005260744830593467,0.00012253778822923778,1.3201133087277412,0.0,0.0,0.008212559681851417,0.03125,46.46048188209534,683.2473257715675,62.0,,
32256,0.0,500.0,1.0,-0.0038268702337518334,0.0008764758640609216,1.4036118164658546,0.0,0.0,0.0041410556877963245,0.01513671875,47.254112005233765,682.6072617008948,63.0,,
32768,0.0,500.0,1.0,-0.0033038929104804993,0.0008767216459091287,1.4609180763363838,0.0,0.0,0.002753867651335895,0.0302734375,48.11001110076904,681.1056420537013,64.0,,
33280,0.5,500.0,1.0,-0.004201428033411503,0.00012006474503323261,1.427852638065815,0.0,0.0,0.00891066886833869,0.03076171875,48.87524604797363,680.9172882185376,65.0,,
33792,0.0,500.0,1.0,-0.0025588965509086847,0.0003370123140484793,1.4823623821139336,0.0,0.0,-0.0005443671543616802,0.01025390625,49.72786498069763,679.5385245901207,66.0,,
34304,0.0,500.0,1.0,-0.004493086948059499,0.0001769590985531977,1.471866488456726,0.0,0.0,0.003698273212648928,0.01025390625,50.55299711227417,678.5749996941537,67.0,,
34816,0.0,500.0,1.0,-0.005710744182579219,0.00027216811304242583,1.4822521954774857,0.0,0.0,0.0015897025004960597,0.046875,51.34488892555237,678.0811241111367,68.0,,
35328,0.0,500.0,1.0,-0.006730561261065304,0.0001919317653573671,1.4252300709486008,0.0,0.0,0.00404534293920733,0.0185546875,52.32125687599182,675.2131372480587,69.0,,
35840,0.0,500.0,1.0,-0.0066952446941286325,0.00015025041420813068,1.415681853890419,0.0,0.0,0.006100807950133458,0.04296875,53.185389041900635,673.8692833809009,70.0,,
36352,0.0,500.0,1.0,-0.004970010137185454,0.0003080845999647863,1.4151285737752914,0.0,0.0,0.0026836704346351326,0.02294921875,53.88125491142273,674.6687704241543,71.0,,
36864,0.0,500.0,1.0,-0.00493889837525785,7.872593641877756e-05,1.3572425544261932,0.0,0.0,0.006717594515066594,0.05126953125,54.57982683181763,675.4143818299899,72.0,,
37376,0.0,500.0,1.0,-0.0037617244524881244,9.858124508355104e-05,1.287834957242012,0.0,0.0,0.00429581428761594,0.0087890625,55.22099804878235,676.8439782088321,73.0,,
37888,0.0,500.0,1.0,-0.004392672533867881,0.016408137162216008,1.2900574877858162,0.0,0.0,0.0033203226630575955,0.02734375,55.92358994483948,677.4958481272577,74.0,,
38400,8.0,500.0,1.0,-0.003933545434847474,0.03828407626133412,1.2157519683241844,0.0,0.0,0.0036371367750689387,0.0732421875,56.5797758102417,678.6877369183404,75.0,,
38912,5.0,500.0,1.0,-0.0036424952559173107,0.03227071405854076,1.3323853835463524,0.0,0.0,0.008078918821411207,0.02734375,57.201804876327515,680.258255559055,76.0,,
39424,0.0,500.0,1.0,-0.003426325274631381,0.0007232216194097418,1.3657415956258774,0.0,0.0,0.00800271675689146,0.0263671875,57.881606101989746,681.1144792791912,77.0,,
39936,0.0,500.0,1.0,-0.001549246720969677,0.00014088606758377864,1.2307447269558907,0.0,0.0,0.0017215073748957366,0.0029296875,58.56382083892822,681.9227199987259,78.0,,
40448,0.0,500.0,1.0,-0.010460093733854592,0.0013054567025392316,1.2692987397313118,0.0,0.0,0.006139556295238435,0.06982421875,59.222227811813354,682.9868023291693,79.0,,
40960,0.5,500.0,1.0,-0.00386727147269994,0.00044805008565163007,1.3760412782430649,0.0,0.0,0.0039054497610777617,0.01220703125,59.82524800300598,684.6607639293351,80.0,,
41472,0.0,500.0,1.0,-0.0032479572109878063,0.00022991476362221874,1.2533483356237411,0.0,0.0,0.0009142709604930133,0.0244140625,60.49292302131653,685.5677974989914,81.0,,
41984,0.0,500.0,1.0,-0.006035912112565711,0.000252457891292579,1.1182973310351372,0.0,0.0,0.01450965041294694,0.173828125,61.168842792510986,686.3625022695406,82.0,,
42496,0.0,500.0,1.0,-0.007695910491747782,0.0003009797828781302,1.3191958516836166,0.0,0.0,0.005584342201473191,0.09814453125,61.85376000404358,687.039882413323,83.0,,
43008,0.0,500.0,1.0,-0.004801413859240711,0.00015030403983473661,1.1787047907710075,0.0,0.0,0.0012178051110822707,0.01513671875,62.46967792510986,688.4620095457993,84.0,,
43520,0.0,500.0,1.0,-0.0029335911967791617,0.0006292314828897361,1.3426925539970398,0.0,0.0,0.005115743610076606,0.01513671875,63.03484582901001,690.4117782417285,85.0,,
44032,0.0,500.0,1.0,-0.001595857786014676,0.00022104891286289785,1.3458046168088913,0.0,0.0,0.004524856311036274,0.00537109375,63.69520688056946,691.2922048053224,86.0,,
44544,0.0,500.0,1.0,-0.005845662206411362,0.00038067173863964854,1.142841950058937,0.0,0.0,-0.0034865471243392676,0.02978515625,64.54390501976013,690.1348777450457,87.0,,
45056,0.0,500.0,1.0,-0.0019932729192078114,9.944300200004363e-05,1.0718492195010185,0.0,0.0,-0.002414970542304218,0.03857421875,65.56174898147583,687.2299885216663,88.0,,
45568,0.0,500.0,1.0,-0.0137700853520073,0.00019699121912708506,1.280054196715355,0.0,0.0,0.014811334171099588,0.11767578125,67.72573208808899,672.8314127447298,89.0,,
46080,0.0,500.0,1.0,-0.0003728362498804927,0.005049759834946599,1.1991751939058304,0.0,0.0,0.005578065902227536,0.04150390625,68.82913494110107,669.4839335033323,90.0,,
46592,1.0,500.0,1.0,-0.0023022537934593856,0.0007089960836310638,0.9937579706311226,0.0,0.0,0.009682536358013749,0.01318359375,69.73148894309998,668.1629878578742,91.0,,
47104,0.0,500.0,2.0,-0.003911414532922208,0.00023629295492355595,1.1737605705857277,0.0,0.0,0.0028321556164883077,0.02490234375,70.4017961025238,669.0738391305246,92.0,,
47616,0.0,500.0,1.0,-0.00031638919608667493,0.000408414784942579,1.0806513726711273,0.0,0.0,-0.00031807960476726294,0.00146484375,71.14823698997498,669.2505958609945,93.0,,
48128,0.0,500.0,1.0,-0.008083655091468245,0.00023899185634945752,1.4204200357198715,0.0,0.0,0.001578828989295289,0.03515625,71.82679295539856,670.0563678220393,94.0,,
48640,0.0,500.0,1.0,-0.006488036829978228,0.0002621700491545198,1.4549685195088387,0.0,0.0,0.004376663186121732,0.05517578125,72.52229905128479,670.6902654258629,95.0,,
49152,0.0,500.0,1.0,-0.004481194540858269,0.00026308814267395064,1.0979307815432549,0.0,0.0,-0.001511902257334441,0.0126953125,73.21836304664612,671.3070048928317,96.0,,
49664,0.0,500.0,1.0,-0.0018420906271785498,0.0007219959206850035,1.2622710838913918,0.0,0.0,0.0016768091591075063,0.0009765625,73.81889510154724,672.7816764485689,97.0,,
50176,0.0,500.0,1.0,-0.0053055069874972105,0.00028127863060944946,1.4132395461201668,0.0,0.0,0.007293235074030235,0.03271484375,74.43666291236877,674.0764300391884,98.0,,
50688,1.5,500.0,1.0,-0.004830216057598591,0.009016623254865408,1.3906753286719322,0.0,0.0,0.006999742879997939,0.01953125,75.04613399505615,675.4245329058416,99.0,,
