step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/message_grounding,loss/message_grounding_acc,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
51200,0.0,500.0,1.0,-0.00448230339679867,0.00034460522101653623,1.0499572083353996,0.0,0.0,0.0031054546707309783,0.064453125,76.46774077415466,669.5633934212568,100.0,0.0,500.0
51712,0.0,500.0,1.0,-0.003071018902119249,0.0010063710033136886,1.0758178681135178,0.0,0.0,0.0037452977267093956,0.02197265625,83.36078000068665,620.3396849162646,101.0,,
52224,0.0,500.0,1.0,-0.0022046200465410948,0.0004127531974518206,1.1886136531829834,0.0,0.0,0.0025907715898938477,0.0205078125,84.00586581230164,621.6708737540615,102.0,,
52736,0.0,500.0,1.0,-0.0030595112475566566,0.0005146625317138387,1.193144179880619,0.0,0.0,0.005803582025691867,0.02099609375,84.63705205917358,623.0840833531145,103.0,,
53248,0.0,500.0,1.0,-0.009168657124973834,0.0002343185515201185,1.2295866161584854,0.0,0.0,0.008870459045283496,0.0576171875,85.2099928855896,624.9032325527293,104.0,,
53760,0.5,500.0,1.0,-0.0066991765052080154,0.002166521200706484,1.4051259830594063,0.0,0.0,0.02002539875684306,0.064453125,85.84750986099243,626.2266673436451,105.0,,
54272,0.0,500.0,1.0,-0.007403208524920046,0.00108239593282633,1.3931304141879082,0.0,0.0,0.010667381953680888,0.1552734375,86.43557095527649,627.8896454340705,106.0,,
54784,0.0,500.0,1.0,-0.0031446099746972322,0.0006962161569390446,1.3016495779156685,0.0,0.0,-3.161962376907468e-05,0.02294921875,87.04476475715637,629.3773112356645,107.0,,
55296,0.0,500.0,1.0,-0.00391408649738878,0.00021142299374332651,1.3601379469037056,0.0,0.0,0.005209548398852348,0.01611328125,87.72291874885559,630.348383166644,108.0,,
55808,0.0,500.0,1.0,-0.009280534170102328,0.0006207580809132196,1.332469753921032,0.0,0.0,0.0052934608538635075,0.07421875,88.75809288024902,628.7651997581252,109.0,,
56320,0.0,500.0,1.0,-0.005641952157020569,0.0003559813412721269,1.1174389198422432,0.0,0.0,-0.003054404747672379,0.0849609375,90.0145468711853,625.6766484710115,110.0,,
56832,0.0,500.0,1.0,-0.007638316368684173,0.00039114161518227775,1.1482330560684204,0.0,0.0,0.01838324492564425,0.1708984375,91.81238603591919,619.0014490829807,111.0,,
57344,0.0,500.0,1.0,-0.002855649683624506,0.0006250080914469436,1.154803991317749,0.0,0.0,0.004856316023506224,0.0341796875,93.81566095352173,611.2412300586939,112.0,,
57856,0.0,500.0,1.0,-0.007073284708894789,0.00019294488038212876,1.2224881425499916,0.0,0.0,0.010466580861248076,0.19189453125,95.5361557006836,605.592715926982,113.0,,
58368,0.0,500.0,1.0,-0.00885226798709482,0.00014539570747729158,1.276540867984295,0.0,0.0,0.003721374203450978,0.04150390625,96.80464673042297,602.9462631328066,114.0,,
58880,0.0,500.0,1.0,-0.00461109506431967,0.00015511217725361348,1.2395566254854202,0.0,0.0,0.002975003997562453,0.0634765625,97.69076895713806,602.7181547299896,115.0,,
59392,0.0,500.0,1.0,-0.004468824830837548,0.00014699708117404953,1.1843415200710297,0.0,0.0,0.003236805903725326,0.0185546875,98.45604395866394,603.2336625767261,116.0,,
59904,0.0,500.0,1.0,-0.005361579591408372,0.014548047096468508,1.3745640367269516,0.0,0.0,0.004404435167089105,0.0185546875,99.27282190322876,603.427996218285,117.0,,
60416,2.5,500.0,1.0,-0.0063447389111388475,0.0009345138814751408,1.27267025411129,0.0,0.0,0.0004149138694629073,0.0927734375,100.02067589759827,604.0351103191329,118.0,,
60928,0.0,500.0,1.0,-0.008251094608567655,0.00014002770058141323,1.253654919564724,0.0,0.0,0.002528222859837115,0.0517578125,100.90402507781982,603.8213039867412,119.0,,
61440,0.0,500.0,1.0,-0.0030910828500054777,8.760010314290412e-05,1.335887722671032,0.0,0.0,-0.0010081926884595305,0.0341796875,101.89103102684021,602.9971370474741,120.0,,
61952,0.0,500.0,1.0,-0.005112336250022054,0.000154253436903673,1.3718434795737267,0.0,0.0,0.004142536228755489,0.0146484375,102.90585112571716,602.0260201173108,121.0,,
62464,0.0,500.0,1.0,-0.008844307158142328,0.00019580980688260752,1.3593593910336494,0.0,0.0,0.003931898332666606,0.05029296875,103.92057800292969,601.0744089417886,122.0,,
62976,0.0,500.0,1.0,-0.0025449625682085752,0.00013018427239330777,1.2501057609915733,0.0,0.0,0.009691170474980026,0.044921875,104.81616616249084,600.823349161347,123.0,,
63488,0.0,500.0,1.0,-0.005548174231080338,0.00017211576323461486,1.12485883384943,0.0,0.0,0.009925792342983186,0.14990234375,106.11259198188782,598.3078804713078,124.0,,
64000,0.0,500.0,1.0,-0.009468130068853498,0.00016276291535177734,1.2097290307283401,0.0,0.0,0.006874875514768064,0.12451171875,107.05659890174866,597.8146200846161,125.0,,
64512,0.0,500.0,1.0,-0.0075165587477386,0.00013346136393010966,1.336858093738556,0.0,0.0,0.00783892793697305,0.05908203125,108.26076793670654,595.8945352920111,126.0,,
65024,0.0,500.0,1.0,-0.007985603646375239,0.02375039941398427,1.4021656066179276,0.0,0.0,0.0037042601907160133,0.08154296875,108.97607588768005,596.6814226915202,127.0,,
65536,2.5,500.0,1.0,-0.00491240422707051,0.0008885326951713068,1.194749228656292,0.0,0.0,0.006372238014591858,0.0400390625,109.63958692550659,597.7403038240897,128.0,,
66048,0.0,500.0,1.0,-0.0030715257162228227,0.0004268759730621241,1.119655579328537,0.0,0.0,0.0015300802770070732,0.00341796875,110.33462691307068,598.6153381570522,129.0,,
66560,0.0,500.0,1.0,-0.0013004218926653266,0.00031111540920392144,1.2751519158482552,0.0,0.0,0.006965628883335739,0.0625,110.95080590248108,599.9055118040525,130.0,,
67072,0.0,500.0,1.0,-0.008853267645463347,0.06772272940725088,1.321868121623993,0.0,0.0,0.004650491551728919,0.064453125,111.6178469657898,600.9074876758478,131.0,,
67584,9.0,500.0,1.0,-0.0018324707634747028,0.000906300909264246,1.1561187505722046,0.0,0.0,0.001470995572162792,0.0029296875,112.27695775032043,601.9400717134868,132.0,,
68096,0.0,500.0,1.0,-0.00992193934507668,0.0003577591751309228,1.1023028269410133,0.0,0.0,0.01664583443198353,0.31298828125,112.91747093200684,603.0599112603571,133.0,,
68608,0.0,500.0,1.0,-0.00691008276771754,0.0006398492860171245,1.2493730932474136,0.0,0.0,0.00983864424051717,0.16455078125,113.6544439792633,603.6543543560672,134.0,,
69120,0.0,500.0,1.0,-0.008369623101316392,0.0018091478632413782,0.9520185403525829,0.0,0.0,0.015129676030483097,0.0927734375,114.50329899787903,603.6507297600249,135.0,,
69632,0.0,500.0,1.0,-0.005696689069736749,0.0001628117342988844,1.0676205083727837,0.0,0.0,0.0006685141706839204,0.0166015625,115.16539096832275,604.626089613614,136.0,,
70144,0.0,500.0,1.0,-0.0034855033736675978,0.00021069169360998785,1.1592125222086906,0.0,0.0,0.00723532383562997,0.064453125,117.20814990997314,598.4566777470438,137.0,,
70656,0.0,500.0,1.0,-0.0038048180285841227,0.00020538864191621542,1.3634524941444397,0.0,0.0,0.00807612930657342,0.04833984375,118.61132884025574,595.6935200950207,138.0,,
71168,0.0,500.0,1.0,-0.002612226002383977,0.00010149641934731335,1.1862837895751,0.0,0.0,0.001291273016249761,0.03564453125,120.02492308616638,592.9435168136555,139.0,,
71680,0.0,500.0,1.0,-0.005290263216011226,0.00037662992099285475,1.1392256915569305,0.0,0.0,0.01356403948739171,0.24462890625,121.68178296089172,589.077495873296,140.0,,
72192,0.0,500.0,1.0,-0.009824786568060517,8.24599856059649e-05,1.2059766426682472,0.0,0.0,0.009750033030286431,0.1474609375,122.9784197807312,587.0298230268149,141.0,,
72704,0.0,500.0,2.0,-0.0006945804925635457,0.0004140667533647502,1.420799970626831,0.0,0.0,0.001795202522771433,0.00634765625,124.86137700080872,582.277736689778,142.0,,
73216,0.0,500.0,1.0,-0.004674319177865982,0.0001134001872742374,1.1680767312645912,0.0,0.0,0.012357008818071336,0.0234375,127.57676577568054,573.897602395223,143.0,,
73728,0.0,500.0,1.0,-0.009378000861033797,0.0003356892621013685,0.8190551437437534,0.0,0.0,0.01085034222342074,0.087890625,132.10294699668884,558.1101835816577,144.0,,
74240,0.0,500.0,1.0,-0.009499749226961285,6.222873184924538e-05,1.2114760354161263,0.0,0.0,-0.0004618446109816432,0.06201171875,134.48068404197693,552.0495417529752,145.0,,
74752,0.0,500.0,1.0,-0.0070679704658687115,4.992901824607543e-05,1.1659827157855034,0.0,0.0,0.005456770944874734,0.03564453125,137.85856986045837,542.236874179564,146.0,,
75264,1.5,500.0,1.0,-0.009767688577994704,0.006319044710835442,1.2365573570132256,0.0,0.0,0.01066868961788714,0.11279296875,138.80551385879517,542.2262985645151,147.0,,
75776,0.0,500.0,1.0,-0.004634199547581375,0.00038996471448626835,1.1838016510009766,0.0,0.0,0.0002489006728865206,0.029296875,139.78739500045776,542.0803499468021,148.0,,
76288,0.0,500.0,1.0,-0.004401558020617813,7.942305319375009e-05,1.1709342673420906,0.0,0.0,0.006518870417494327,0.0732421875,140.62621474266052,542.4877583429485,149.0,,
76800,0.0,500.0,1.0,-0.004987541469745338,8.339046780747594e-05,1.115445613861084,0.0,0.0,0.006778299284633249,0.130859375,141.73331809043884,541.8627111445635,150.0,0.0,500.0
77312,0.0,500.0,1.0,-0.0034052706323564053,0.0009881260975816986,1.3299972862005234,0.0,0.0,0.0023258081055246294,0.00927734375,148.5077929496765,520.5922090984008,151.0,,
77824,5.0,500.0,1.0,-0.00842612748965621,0.020164732122793794,1.3573935851454735,0.0,0.0,0.006614594836719334,0.0458984375,149.2731330394745,521.3530286084359,152.0,,
78336,0.0,500.0,1.0,-0.003385935735423118,0.00027912457153433934,1.1171652898192406,0.0,0.0,-0.002479528950061649,0.01806640625,149.90162086486816,522.5827415876814,153.0,,
78848,0.0,500.0,1.0,-0.0011224757181480527,0.00014443391455642995,1.2290476858615875,0.0,0.0,-0.0002591877127997577,0.00341796875,150.51292991638184,523.8619701563472,154.0,,
79360,0.0,500.0,1.0,-0.0018870849162340164,0.00014389318857865874,1.2397129982709885,0.0,0.0,0.002399501740001142,0.03125,151.13583779335022,525.090548732127,155.0,,
79872,0.0,500.0,1.0,-0.004367977962829173,0.000595052981225308,1.2993595451116562,0.0,0.0,-7.458444451913238e-05,0.01904296875,152.29669904708862,524.4499749485993,156.0,,
80384,0.0,500.0,1.0,-0.0035158225800842047,4.6393702177738305e-05,1.1452178955078125,0.0,0.0,0.004425098130013794,0.0771484375,154.3339340686798,520.8446249042579,157.0,,
80896,0.0,500.0,1.0,-0.004372791387140751,0.0002346445812690945,1.2413003221154213,0.0,0.0,0.0023020122898742557,0.0234375,156.46079683303833,517.0368657033323,158.0,,
81408,0.0,500.0,1.0,-0.009898842079564929,0.02223198488354683,1.323103629052639,0.0,0.0,-9.727288852445781e-05,0.05859375,157.1757628917694,517.9424518273674,159.0,,
81920,4.0,500.0,1.0,-0.004725923121441156,0.0005506897505256347,1.0762579441070557,0.0,0.0,0.005692597827874124,0.0595703125,157.80572199821472,519.1193257296892,160.0,,
82432,0.0,500.0,1.0,-0.005391241575125605,0.0002705582846829202,1.1936945542693138,0.0,0.0,-0.000268780451733619,0.02783203125,158.68587589263916,519.4665217449495,161.0,,
82944,0.0,500.0,1.0,-0.006070979754440486,0.00010036665707957582,1.1350381523370743,0.0,0.0,0.005726225615944713,0.05712890625,159.86838793754578,518.8267741362534,162.0,,
83456,0.0,500.0,1.0,-0.010219673335086554,0.00013107569111525663,1.2351779788732529,0.0,0.0,0.015830276621272787,0.076171875,160.5433840751648,519.8345636026131,163.0,,
83968,0.0,500.0,1.0,-0.010915449005551636,8.641119006824738e-05,1.0455400086939335,0.0,0.0,0.011499369284138083,0.173828125,162.263680934906,517.4787082124974,164.0,,
84480,0.0,500.0,1.0,-0.0032266138587146997,9.927526571118506e-05,1.068995177745819,0.0,0.0,0.004946650180500001,0.07275390625,163.63567686080933,516.2688334271982,165.0,,
84992,0.0,500.0,1.0,-0.0017155404202640057,0.00046166791798896156,0.8606911487877369,0.0,0.0,0.00821388466283679,0.03759765625,165.29745197296143,514.1761048676212,166.0,,
85504,0.0,500.0,1.0,-0.010508900857530534,0.00013563660377258202,0.8687120899558067,0.0,0.0,0.01592669589444995,0.1796875,166.11399292945862,514.7308693994842,167.0,,
86016,0.0,500.0,1.0,-0.001202376268338412,3.9563566019751306e-05,1.1001957133412361,0.0,0.0,0.003225349879357964,0.05224609375,166.80439281463623,515.6698726488967,168.0,,
86528,0.0,500.0,1.0,-0.006797074689529836,8.8658569893596e-05,0.9628850184381008,0.0,0.0,0.010055359336547554,0.06982421875,167.38292908668518,516.9463843901812,169.0,,
87040,0.0,500.0,1.0,-0.0046288323937915266,6.661107113359321e-05,0.93036749958992,0.0,0.0,0.00333083065925166,0.04638671875,167.97295784950256,518.1786468151889,170.0,,
87552,0.0,500.0,1.0,-0.003877495983033441,2.4322854926595028e-05,0.885360561311245,0.0,0.0,0.007053270936012268,0.0615234375,168.5795350074768,519.3512960877304,171.0,,
88064,0.0,500.0,1.0,-0.0006381580024026334,9.290701041209104e-05,0.7767878100275993,0.0,0.0,5.217344732955098e-05,0.0048828125,169.38669991493225,519.8991422834653,172.0,,
88576,0.0,500.0,1.0,-0.005253427196294069,0.0033054356536013074,0.968017440289259,0.0,0.0,0.0023376686149276793,0.0439453125,170.07696294784546,520.7995160823871,173.0,,
89088,2.0,500.0,1.0,-0.005600078729912639,0.0035241908335592598,1.056833028793335,0.0,0.0,0.011592311318963766,0.15625,170.65838503837585,522.0253313657388,174.0,,
89600,0.0,500.0,1.0,-0.0036030950723215938,0.01349822769407183,1.107739545404911,0.0,0.0,0.00647924724034965,0.08203125,171.31502294540405,523.0130928363147,175.0,,
90112,3.0,500.0,1.0,-0.003934887936338782,0.00024143017253663857,0.9802729859948158,0.0,0.0,0.0053354420233517885,0.0751953125,171.9651439189911,524.0131688689758,176.0,,
90624,0.0,500.0,1.0,-0.004342030850239098,6.982042145864398e-05,0.8919173739850521,0.0,0.0,0.0027113428222946823,0.02734375,172.57522892951965,525.127508519842,177.0,,
91136,0.0,500.0,1.0,-0.001995597966015339,7.9148800296025e-05,0.7579034864902496,0.0,0.0,0.002597532235085964,0.03857421875,173.15167617797852,526.3362273566643,178.0,,
91648,0.0,500.0,1.0,-0.002636385499499738,8.397264377890679e-05,0.8992336429655552,0.0,0.0,-0.00022352905943989754,0.0849609375,173.7304811477661,527.5297656146417,179.0,,
92160,0.0,500.0,1.0,-0.0033911517821252346,6.494460581052408e-05,1.0371564775705338,0.0,0.0,0.0036415522918105125,0.0341796875,174.3252818584442,528.6668635639198,180.0,,
92672,0.0,500.0,1.0,-0.00762751855654642,3.456534864199057e-05,0.9002560749650002,0.0,0.0,0.00812968664104119,0.14794921875,175.03392791748047,529.4516389056304,181.0,,
93184,0.0,500.0,1.0,-0.00478300305258017,9.29447305679787e-05,0.8644958883523941,0.0,0.0,-0.00050768704386428,0.03955078125,175.68854689598083,530.3931397142868,182.0,,
93696,0.0,500.0,1.0,-0.006375130964443088,7.421807072205411e-05,1.0129486359655857,0.0,0.0,0.002427300380077213,0.0546875,176.27681612968445,531.527639636225,183.0,,
94208,0.0,500.0,1.0,-0.0016526548424735665,0.00014314519057734287,0.6731511168181896,0.0,0.0,-0.0043970849947072566,0.04345703125,176.88326597213745,532.5998447746865,184.0,,
94720,0.0,500.0,1.0,0.0012648329138755798,0.00015625354080839315,0.6759205125272274,0.0,0.0,0.003261215751990676,0.00830078125,177.49546790122986,533.6474284104451,185.0,,
95232,0.0,500.0,1.0,-0.004133399110287428,1.217218164129008e-05,0.7042519971728325,0.0,0.0,0.014290886058006436,0.12109375,178.06774592399597,534.8076907799324,186.0,,
95744,0.0,500.0,1.0,-0.0013396331341937184,2.9379287525443942e-05,0.5097174011170864,0.0,0.0,-0.001485538436099887,0.0107421875,178.6645529270172,535.8869368962658,187.0,,
96256,0.0,500.0,1.0,-0.00596001761732623,8.559111847716849e-05,0.8423336632549763,0.0,0.0,0.00022679957328364253,0.06396484375,179.23514199256897,537.0375414660075,188.0,,
96768,0.0,500.0,1.0,-0.01031450170557946,3.138779163691652e-05,0.8499513454735279,0.0,0.0,0.014121137326583266,0.16259765625,179.79793787002563,538.2041704502348,189.0,,
97280,0.0,500.0,1.0,-0.0014898423105478287,4.675662921727053e-05,0.9776901863515377,0.0,0.0,0.005975446663796902,0.048828125,180.37175488471985,539.3305623830855,190.0,,
97792,0.0,500.0,1.0,-0.007511353556765243,3.914473381882999e-05,0.5043624509125948,0.0,0.0,-0.0025893308338709176,0.087890625,180.98125195503235,540.3432617666828,191.0,,
98304,0.0,500.0,2.0,-0.004541141330264509,3.95041915908223e-05,0.7375777214765549,0.0,0.0,0.010971683717798442,0.076171875,181.63133573532104,541.2281950249582,192.0,,
98816,0.0,500.0,1.0,-0.0023214088287204504,5.0204761350869376e-05,0.8736667670309544,0.0,0.0,0.009120402799453586,0.0478515625,182.28921794891357,542.0836246480201,193.0,,
99328,0.0,500.0,1.0,-0.0019001960172317922,2.1439824649860384e-05,0.8239734396338463,0.0,0.0,0.005464759189635515,0.00927734375,182.934818983078,542.9693513359429,194.0,,
99840,0.0,500.0,1.0,-0.0021087992936372757,6.344763346533e-05,0.7720790654420853,0.0,0.0,0.0045624509220942855,0.025390625,183.6291377544403,543.7045624726068,195.0,,
100352,0.0,500.0,1.0,-0.005496699421200901,5.072800013294909e-05,0.4788056220859289,0.0,0.0,0.011680774274282157,0.09130859375,184.21731281280518,544.747930950301,196.0,,
100864,0.0,500.0,1.0,-0.00247429555747658,2.322529002185547e-05,0.7884290181100368,0.0,0.0,0.006174582056701183,0.0263671875,184.78301000595093,545.8510498164939,197.0,,
101376,0.0,500.0,1.0,0.00012556245201267302,3.388277059457323e-05,0.6525133848190308,0.0,0.0,0.0012324968120083213,0.0029296875,185.35029792785645,546.9427410332968,198.0,,
101888,0.0,500.0,1.0,-0.0077164561953395605,3.495739974823664e-05,0.7131990417838097,0.0,0.0,0.0029917036881670356,0.0927734375,185.92208409309387,548.0145110087257,199.0,,
102400,0.0,500.0,1.0,-0.005714338505640626,7.168198044382734e-05,0.8563752211630344,0.0,0.0,0.0035906077246181667,0.0185546875,186.49923610687256,549.0639111321622,200.0,0.0,500.0
