method,seed,run,rows,last5_eval_return,final_eval_return,last50_train_return,last50_msg_grounding_acc,last50_msg_grounding_loss
mappo-no-comm,0,mappo-no-comm__dropout-only__d0__s0,1000,1.4766666666666668,5.166666666666667,23.55,0.0,0.0
mappo-no-comm,1,mappo-no-comm__dropout-only__d0__s1,1000,0.27999999999999997,0.65,2.41,0.0,0.0
mappo-no-comm,2,mappo-no-comm__dropout-only__d0__s2,1000,0.0,0.0,0.0,0.0,0.0
mappo-no-comm,3,mappo-no-comm__dropout-only__d0__s3,1000,0.0,0.0,0.0,0.0,0.0
mappo-no-comm,4,mappo-no-comm__dropout-only__d0__s4,1000,0.2533333333333333,0.65,8.75,0.0,0.0
mappo-no-comm,5,mappo-no-comm__dropout-only__d0__s5,1000,0.24333333333333335,0.65,0.78,0.0,0.0
mappo-no-comm,6,mappo-no-comm__dropout-only__d0__s6,1000,0.0,0.0,0.27,0.0,0.0
mappo-no-comm,7,mappo-no-comm__dropout-only__d0__s7,1000,0.8800000000000001,0.9666666666666667,44.99,0.0,0.0
mappo-comm,0,mappo-comm__dropout-only__d0__s0,1000,7.266666666666666,17.633333333333333,21.26,0.0,0.0
mappo-comm,1,mappo-comm__dropout-only__d0__s1,1000,0.043333333333333335,0.0,0.28,0.0,0.0
mappo-comm,2,mappo-comm__dropout-only__d0__s2,1000,2.15,0.8,36.1,0.0,0.0
mappo-comm,3,mappo-comm__dropout-only__d0__s3,1000,5.746666666666667,9.933333333333334,29.39,0.0,0.0
mappo-comm,4,mappo-comm__dropout-only__d0__s4,1000,3.6166666666666663,4.933333333333334,10.39,0.0,0.0
mappo-comm,5,mappo-comm__dropout-only__d0__s5,1000,1.2166666666666666,0.65,2.18,0.0,0.0
mappo-comm,6,mappo-comm__dropout-only__d0__s6,1000,1.7766666666666666,8.45,1.77,0.0,0.0
mappo-comm,7,mappo-comm__dropout-only__d0__s7,1000,3.906666666666667,4.85,19.76,0.0,0.0
mappo-intent-aux,0,mappo-intent-aux__dropout-only__d0__s0,1000,2.2066666666666666,5.333333333333333,37.64,0.5695185100100935,0.906152460873127
mappo-intent-aux,1,mappo-intent-aux__dropout-only__d0__s1,1000,8.316666666666666,9.7,34.84,0.5489177862554788,0.9371063262037933
mappo-intent-aux,2,mappo-intent-aux__dropout-only__d0__s2,1000,0.21000000000000002,0.8333333333333334,20.76,0.6014579782821238,0.8117276352271438
mappo-intent-aux,3,mappo-intent-aux__dropout-only__d0__s3,1000,5.783333333333333,1.1,36.35,0.608166573382914,0.8497397754155099
mappo-intent-aux,4,mappo-intent-aux__dropout-only__d0__s4,1000,15.733333333333334,17.35,74.83,0.5813372134789825,0.9213116046600044
mappo-intent-aux,5,mappo-intent-aux__dropout-only__d0__s5,1000,9.456666666666667,9.6,50.42,0.497115726666525,1.0118683367595076
mappo-intent-aux,6,mappo-intent-aux__dropout-only__d0__s6,1000,10.873333333333333,9.733333333333333,29.53,0.6189519395399838,0.8077560177166014
mappo-intent-aux,7,mappo-intent-aux__dropout-only__d0__s7,1000,5.8,5.233333333333333,44.89,0.5194211519835517,1.0137418842501937
